,primary_photo,last_update_date,source,tags,permalink,status,list_date,open_houses,description,branding,list_price,lead_attributes,property_id,photos,flags,community,products,virtual_tours,other_listings,listing_id,price_reduced_amount,location,matterport
36,{'href': 'https://ap.rdcpix.com/3bde20f8df4e5f003a6c681eb9f6ebdfl-m1761784141s-w1024_h768.jpg'},2021-03-15T15:58:16Z,"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}",,6512-Rosa-Parks-Blvd_Detroit_MI_48208_M44995-10546,for_sale,2021-03-24T04:43:13Z,,"{'baths_3qtr': None, 'year_built': None, 'sold_price': None, 'baths_full': None, 'name': None, 'baths_half': None, 'lot_sqft': 3920, 'sqft': None, 'baths': 0, 'sub_type': None, 'baths_1qtr': None, 'garage': None, 'stories': None, 'beds': None, 'type': 'land'}","[{'name': 'Clyde Realty LLC', 'photo': None, 'type': 'Office'}]",56000,{'show_contact_an_agent': True},4499510546,"[{'tags': [{'label': 'farm_land', 'probability': 0.52615386247635}, {'label': 'yard', 'probability': 0.45026606321335}, {'label': 'road_view', 'probability': 0.021459020674229}], 'href': 'https://ap.rdcpix.com/3bde20f8df4e5f003a6c681eb9f6ebdfl-m1761784141s-w1024_h768.jpg'}, {'tags': [{'label': 'farm_land', 'probability': 0.99980241060257}, {'label': 'water_front', 'probability': 0.00016856296861079}, {'label': 'yard', 'probability': 1.3738022062171e-05}], 'href': 'https://ap.rdcpix.com/3bde20f8df4e5f003a6c681eb9f6ebdfl-m2014382534s-w1024_h768.jpg'}]","{'is_new_construction': None, 'is_for_rent': None, 'is_subdivision': None, 'is_contingent': None, 'is_price_reduced': None, 'is_pending': None, 'is_foreclosure': None, 'is_plan': None, 'is_coming_soon': None, 'is_new_listing': False}",,{'brand_name': 'basic_opt_in'},,"{'rdc': [{'listing_id': '2927018111', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2733738565', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '613805009', 'listing_key': None, 'status': 'off_market', 'primary': None}]}",2927018111,,"{'address': {'postal_code': '48208', 'state': 'Michigan', 'coordinate': {'lon': -83.090055, 'lat': 42.362848}, 'city': 'Detroit', 'state_code': 'MI', 'line': '6512 Rosa Parks Blvd'}, 'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6512%20Rosa%20Parks%20Blvd%2C%20Detroit%2C%20MI%2048208&size=640x480&source=outdoor&signature=IeK1fp2g0mcXGt1i9RNIlsJ4wVM=', 'county': {'fips_code': '26163', 'name': 'Wayne'}}",False
37,{'href': 'https://ap.rdcpix.com/1df08dffbfd2c9b287176599d1979033l-m2715477359s-w1024_h768.jpg'},2021-03-15T16:08:13Z,"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}",,2735-Ferry-Park-St_Detroit_MI_48208_M42185-42307,for_sale,2021-03-24T04:43:13Z,,"{'baths_3qtr': None, 'year_built': None, 'sold_price': None, 'baths_full': None, 'name': None, 'baths_half': None, 'lot_sqft': 3920, 'sqft': None, 'baths': 0, 'sub_type': None, 'baths_1qtr': None, 'garage': None, 'stories': None, 'beds': None, 'type': 'land'}","[{'name': 'Clyde Realty LLC', 'photo': None, 'type': 'Office'}]",22000,{'show_contact_an_agent': True},4218542307,"[{'tags': [{'label': 'farm_land', 'probability': 0.97243076562881}, {'label': 'road_view', 'probability': 0.018761672079563}, {'label': 'yard', 'probability': 0.0085222972556949}], 'href': 'https://ap.rdcpix.com/1df08dffbfd2c9b287176599d1979033l-m2715477359s-w1024_h768.jpg'}]","{'is_new_construction': None, 'is_for_rent': None, 'is_subdivision': None, 'is_contingent': None, 'is_price_reduced': None, 'is_pending': None, 'is_foreclosure': None, 'is_plan': None, 'is_coming_soon': None, 'is_new_listing': False}",,{'brand_name': 'basic_opt_in'},,"{'rdc': [{'listing_id': '2927019201', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2732699826', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '613780401', 'listing_key': None, 'status': 'off_market', 'primary': None}]}",2927019201,,"{'address': {'postal_code': '48208', 'state': 'Michigan', 'coordinate': {'lon': -83.101254, 'lat': 42.358127}, 'city': 'Detroit', 'state_code': 'MI', 'line': '2735 Ferry Park St'}, 'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2735%20Ferry%20Park%20St%2C%20Detroit%2C%20MI%2048208&size=640x480&source=outdoor&signature=3Yj88QKORLGuFfL-60y8V9WExZ8=', 'county': {'fips_code': '26163', 'name': 'Wayne'}}",False
38,{'href': 'https://ap.rdcpix.com/edca09e8e3220e0074ef3c00e121b307l-m2384655734s-w1024_h768.jpg'},2021-03-15T16:13:21Z,"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}",,6000-Wabash-St_Detroit_MI_48208_M36574-68905,for_sale,2021-03-24T04:43:13Z,,"{'baths_3qtr': None, 'year_built': None, 'sold_price': None, 'baths_full': None, 'name': None, 'baths_half': None, 'lot_sqft': 2178, 'sqft': None, 'baths': 0, 'sub_type': None, 'baths_1qtr': None, 'garage': None, 'stories': None, 'beds': None, 'type': 'land'}","[{'name': 'Clyde Realty LLC', 'photo': None, 'type': 'Office'}]",25000,{'show_contact_an_agent': True},3657468905,"[{'tags': [{'label': 'farm_land', 'probability': 0.93053144216537}, {'label': 'yard', 'probability': 0.06803048402071}, {'label': 'road_view', 'probability': 0.0010944020468742}], 'href': 'https://ap.rdcpix.com/edca09e8e3220e0074ef3c00e121b307l-m2384655734s-w1024_h768.jpg'}]","{'is_new_construction': None, 'is_for_rent': None, 'is_subdivision': None, 'is_contingent': None, 'is_price_reduced': None, 'is_pending': None, 'is_foreclosure': None, 'is_plan': None, 'is_coming_soon': None, 'is_new_listing': False}",,{'brand_name': 'basic_opt_in'},,"{'rdc': [{'listing_id': '2927019204', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2732699887', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '613799525', 'listing_key': None, 'status': 'off_market', 'primary': None}]}",2927019204,,"{'address': {'postal_code': '48208', 'state': 'Michigan', 'coordinate': {'lon': -83.090177, 'lat': 42.358649}, 'city': 'Detroit', 'state_code': 'MI', 'line': '6000 Wabash St'}, 'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6000%20Wabash%20St%2C%20Detroit%2C%20MI%2048208&size=640x480&source=outdoor&signature=zZy-eCz1ANFy_71AziCUOHrbNE0=', 'county': {'fips_code': '26163', 'name': 'Wayne'}}",False
39,{'href': 'https://ap.rdcpix.com/cbcc533f103e19d88a3d4d344ef10e30l-m1892787603s-w1024_h768.jpg'},2021-03-15T16:15:17Z,"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}",,5928-Wabash-St_Detroit_MI_48208_M36537-79577,for_sale,2021-03-24T04:43:13Z,,"{'baths_3qtr': None, 'year_built': None, 'sold_price': None, 'baths_full': None, 'name': None, 'baths_half': None, 'lot_sqft': 3920, 'sqft': None, 'baths': 0, 'sub_type': None, 'baths_1qtr': None, 'garage': None, 'stories': None, 'beds': None, 'type': 'land'}","[{'name': 'Clyde Realty LLC', 'photo': None, 'type': 'Office'}]",25000,{'show_contact_an_agent': True},3653779577,"[{'tags': [{'label': 'yard', 'probability': 0.82346534729004}, {'label': 'farm_land', 'probability': 0.17635788023472}, {'label': 'road_view', 'probability': 7.7267672168091e-05}], 'href': 'https://ap.rdcpix.com/cbcc533f103e19d88a3d4d344ef10e30l-m1892787603s-w1024_h768.jpg'}]","{'is_new_construction': None, 'is_for_rent': None, 'is_subdivision': None, 'is_contingent': None, 'is_price_reduced': None, 'is_pending': None, 'is_foreclosure': None, 'is_plan': None, 'is_coming_soon': None, 'is_new_listing': False}",,{'brand_name': 'basic_opt_in'},,"{'rdc': [{'listing_id': '2927019206', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2732699897', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '613800321', 'listing_key': None, 'status': 'off_market', 'primary': None}]}",2927019206,,"{'address': {'postal_code': '48208', 'state': 'Michigan', 'coordinate': {'lon': -83.089564, 'lat': 42.357753}, 'city': 'Detroit', 'state_code': 'MI', 'line': '5928 Wabash St'}, 'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5928%20Wabash%20St%2C%20Detroit%2C%20MI%2048208&size=640x480&source=outdoor&signature=pcUUCrYKaVG30_TVs8knpXsu21I=', 'county': {'fips_code': '26163', 'name': 'Wayne'}}",False
40,{'href': 'https://ap.rdcpix.com/f2d3e9fce38209b5a50506fc710b465fl-m1439261673s-w1024_h768.jpg'},2021-03-31T15:03:53Z,"{'plan_id': None, 'agents': [{'office_name': None}], 'spec_id': None, 'type': 'mls'}",,15301-Joy-Rd_Detroit_MI_48228_M91851-94391,for_sale,2021-03-31T19:07:50Z,,"{'baths_3qtr': None, 'year_built': None, 'sold_price': None, 'baths_full': None, 'name': None, 'baths_half': None, 'lot_sqft': 4356, 'sqft': None, 'baths': 0, 'sub_type': None, 'baths_1qtr': None, 'garage': None, 'stories': None, 'beds': None, 'type': 'land'}","[{'name': 'Keller Williams Legacy', 'photo': None, 'type': 'Office'}]",45000,{'show_contact_an_agent': True},9185194391,"[{'tags': [{'label': 'farm_land', 'probability': 0.76707738637924}, {'label': 'yard', 'probability': 0.12104219943285}, {'label': 'road_view', 'probability': 0.11062180250883}], 'href': 'https://ap.rdcpix.com/f2d3e9fce38209b5a50506fc710b465fl-m1439261673s-w1024_h768.jpg'}]","{'is_new_construction': None, 'is_for_rent': None, 'is_subdivision': None, 'is_contingent': None, 'is_price_reduced': None, 'is_pending': None, 'is_foreclosure': None, 'is_plan': None, 'is_coming_soon': None, 'is_new_listing': True}",,{'brand_name': 'essentials'},,"{'rdc': [{'listing_id': '2927565025', 'listing_key': None, 'status': 'for_sale', 'primary': True}]}",2927565025,,"{'address': {'postal_code': '48228', 'state': 'Michigan', 'coordinate': {'lon': -83.195013, 'lat': 42.357917}, 'city': 'Detroit', 'state_code': 'MI', 'line': '15301 Joy Rd'}, 'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=15301%20Joy%20Rd%2C%20Detroit%2C%20MI%2048228&size=640x480&source=outdoor&signature=Rw1Q5X_QGJWR6kbulaRaI8DfCXc=', 'county': {'fips_code': '26163', 'name': 'Wayne'}}",False
41,{'href': 'https://ap.rdcpix.com/9850b6d39ea79594f6f1ac7732c3ba45l-m3923536237s-w1024_h768.jpg'},2021-03-15T16:30:35Z,"{'plan_id': None, 'agents': [{'office_name': None}, {'office_name': None}], 'spec_id': None, 'type': 'mls'}","['river_view', 'view', 'water_view', 'basement', 'waterfront', 'rental_property', 'big_lot', 'lake_view']",14719-Riverside-Blvd_Detroit_MI_48215_M44826-66859,for_sale,2021-03-24T04:43:13Z,,"{'baths_3qtr': None, 'year_built': None, 'sold_price': 54000, 'baths_full': None, 'name': None, 'baths_half': None, 'lot_sqft': 60984, 'sqft': None, 'baths': 0, 'sub_type': None, 'baths_1qtr': None, 'garage': None, 'stories': None, 'beds': None, 'type': 'land'}","[{'name': 'Clyde Realty LLC', 'photo': None, 'type': 'Office'}]",1550000,{'show_contact_an_agent': True},4482666859,"[{'tags': [{'label': 'road_view', 'probability': 0.8178882598877}, {'label': 'water_front', 'probability': 0.14806094765663}, {'label': 'house_view', 'probability': 0.016089458018541}], 'href': 'https://ap.rdcpix.com/9850b6d39ea79594f6f1ac7732c3ba45l-m3923536237s-w1024_h768.jpg'}, {'tags': [{'label': 'water_front', 'probability': 0.99785524606705}, {'label': 'road_view', 'probability': 0.0020930836908519}, {'label': 'farm_land', 'probability': 4.7609475586796e-05}], 'href': 'https://ap.rdcpix.com/9850b6d39ea79594f6f1ac7732c3ba45l-m804305434s-w1024_h768.jpg'}, {'tags': [{'label': 'water_front', 'probability': 0.99831223487854}, {'label': 'road_view', 'probability': 0.0016791758826002}, {'label': 'farm_land', 'probability': 8.488346793456e-06}], 'href': 'https://ap.rdcpix.com/9850b6d39ea79594f6f1ac7732c3ba45l-m3650892410s-w1024_h768.jpg'}, {'tags': [{'label': 'road_view', 'probability': 0.87358683347702}, {'label': 'farm_land', 'probability': 0.10507618635893}, {'label': 'water_front', 'probability': 0.021034676581621}], 'href': 'https://ap.rdcpix.com/9850b6d39ea79594f6f1ac7732c3ba45l-m978935448s-w1024_h768.jpg'}, {'tags': [{'label': 'water_front', 'probability': 0.75645899772644}, {'label': 'road_view', 'probability': 0.24113060534}, {'label': 'farm_land', 'probability': 0.0018729547737166}], 'href': 'https://ap.rdcpix.com/9850b6d39ea79594f6f1ac7732c3ba45l-m1835491575s-w1024_h768.jpg'}]","{'is_new_construction': None, 'is_for_rent': None, 'is_subdivision': None, 'is_contingent': None, 'is_price_reduced': None, 'is_pending': None, 'is_foreclosure': None, 'is_plan': None, 'is_coming_soon': None, 'is_new_listing': False}",,{'brand_name': 'basic_opt_in'},,"{'rdc': [{'listing_id': '2927020143', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2927020146', 'listing_key': None, 'status': 'for_sale', 'primary': None}, {'listing_id': '2924095385', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2923851993', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '614407065', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '604970729', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '591744497', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '575033101', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '515102561', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '514060133', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '508931653', 'listing_key': None, 'status': 'off_market', 'primary': None}]}",2927020143,,"{'address': {'postal_code': '48215', 'state': 'Michigan', 'coordinate': {'lon': -82.930648, 'lat': 42.360161}, 'city': 'Detroit', 'state_code': 'MI', 'line': '14719 Riverside Blvd'}, 'street_view_url': 'https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=14719%20Riverside%20Blvd%2C%20Detroit%2C%20MI%2048215&size=640x480&source=outdoor&signature=YLyfbAvYu1qw0dvp0OXVQLsAI4Q=', 'county': {'fips_code': '26163', 'name': 'Wayne'}}",False
